Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Direction
LOC140038839	22.3903714246711	-2.39070363893199	0.714989799583695	-3.34368915517954	0.000826723129218965	0.0741228303410969	Down
LOC140014070	16.181737755725	1.92963652108918	0.577491067318467	3.34141362575405	0.000833529465347669	0.0745688283230261	Up
LOC140019608	830.698727505413	0.631934692287591	0.189385457302673	3.33676461375618	0.000847597001118463	0.0756610437072962	Up
LOC113736488	474.863865901761	0.759657742222773	0.228145147546022	3.32971246767163	0.000869357084897534	0.0774336545749543	Up
LOC113703842	460.120738930201	-0.925784767725944	0.278214449398583	-3.32759412649924	0.000875993903625619	0.0778030150591465	Down
LOC113726401	1176.04949343782	1.00040617573995	0.300677759490166	3.32717051449449	0.000877326714461325	0.0778030150591465	Up
LOC113703209	1032.25030278582	-0.842441097823842	0.253396767438115	-3.32459291545455	0.000885477224295822	0.0783551095977422	Down
LOC113700431	2510.96563006047	-0.460547761435641	0.138615226580894	-3.3224904131789	0.000892177370680843	0.0787767459296393	Down
LOC140034374	18.7785782993633	4.04263811809882	1.21697585068879	3.32187209451259	0.0008941567209251	0.0787806262451433	Up
LOC113697351	332.438234540701	-1.04354109332854	0.314208416120332	-3.32117486289387	0.0008963935681922	0.0788071278472214	Down
LOC113687968	1326.28831787821	-0.742408708988832	0.22359782609702	-3.32028589878462	0.000899253050819909	0.0788881367103974	Down
LOC113730444	508.224506754591	-0.648413048171466	0.195419418038749	-3.31805843390084	0.000906455190629406	0.0793489430850967	Down
LOC113725412	262.434768511681	0.766920549138212	0.231311051922105	3.31553785591046	0.000914669517781291	0.0798961860971834	Up
LOC113687834	15.578777846639	-2.65469376920997	0.800977465765795	-3.31431767143646	0.000918670714765147	0.0800738574829021	Down
LOC113736003	239.374658304718	1.28013779947904	0.386943774868765	3.30833026041886	0.000938540588629703	0.0816309714960942	Up
LOC113736487	68.4961958525639	0.978961460620684	0.296421419897656	3.30260026741214	0.000957928340316028	0.0829453205064059	Up
LOC113687883	2165.40462145255	0.913057858871409	0.276580800837307	3.30123369412216	0.000962606679544585	0.0829453205064059	Up
LOC140008432	32.2247344116393	1.66613518273476	0.504725172489019	3.30107407664714	0.000963154493439251	0.0829453205064059	Up
LOC140012059	12.3178293335595	3.79755822710579	1.15048768425235	3.30082475378572	0.00096401075776463	0.0829453205064059	Up
LOC113713840	301.304901265259	1.93758269463339	0.58708031206868	3.30037075814377	0.000965571752950876	0.0829453205064059	Up
LOC140027857	9.14097278528787	4.42737814862065	1.34151524901926	3.30028164186533	0.000965878440487321	0.0829453205064059	Up
LOC113705050	1069.30702225992	2.10908118848683	0.639626020520621	3.29736614962936	0.000975961800557717	0.0836347896667408	Up
LOC113732511	41.8284624086107	-2.58105575416629	0.783378397062643	-3.29477525017823	0.00098500425593243	0.0842323492389277	Down
LOC140038818	2599.44171009534	0.629341975013319	0.191083335091094	3.29354715686377	0.000989317448409448	0.0844238296383786	Up
LOC113719317	14.6044846895992	1.72441341633979	0.524200620722596	3.28960582679725	0.00100327820981251	0.085436065963218	Up
LOC113740395	295.23882144909	0.534379094011818	0.162648714671272	3.28547996885094	0.00101808781123986	0.0856224470176002	Up
LOC113691967	46.4714536922485	-1.44620515732674	0.440116918799844	-3.2859567436544	0.00101636616585772	0.0856224470176002	Down
LOC113705572	363.96396053484	-0.544353388565931	0.16554971444269	-3.28815661445538	0.00100845722613981	0.0856224470176002	Down
